1,ABIDEII-KKI_1,26,29383,10.54246575,0
1,ABIDEII-KKI_1,26,29382,10.01917808,0
1,ABIDEII-KKI_1,26,29485,8.846575342,1
1,ABIDEII-KKI_1,26,29294,11.76712329,0
1,ABIDEII-KKI_1,26,29384,10.30410959,0
1,ABIDEII-KKI_1,26,29405,10.19726027,1
1,ABIDEII-KKI_1,26,29423,11.0739726,0
1,ABIDEII-KKI_1,26,29361,9.309589041,0
1,ABIDEII-KKI_1,26,29387,8.594520548,0
1,ABIDEII-KKI_1,26,29444,10.01369863,1
1,ABIDEII-KKI_1,26,29330,11.66027397,0
1,ABIDEII-KKI_1,26,29427,11.02465753,0
1,ABIDEII-KKI_1,26,29360,10.37260274,0
1,ABIDEII-KKI_1,26,29428,8.64109589,0
1,ABIDEII-KKI_1,26,29364,8.82739726,1
1,ABIDEII-KKI_1,26,29328,10.08767123,0
1,ABIDEII-KKI_1,26,29304,10.60273973,1
1,ABIDEII-KKI_1,26,29459,10.37260274,1
1,ABIDEII-KKI_1,26,29420,9.742465753,1
1,ABIDEII-KKI_1,26,29399,10.67671233,0
1,ABIDEII-KKI_1,26,29367,8.942465753,0
1,ABIDEII-KKI_1,26,29310,8.024657534,0
1,ABIDEII-KKI_1,26,29338,10.82465753,0
1,ABIDEII-KKI_1,26,29349,10.63013699,0
1,ABIDEII-KKI_1,26,29451,10.26849315,0
1,ABIDEII-KKI_1,26,29370,12.30410959,1
1,ABIDEII-KKI_1,26,29347,9.375342466,0
1,ABIDEII-KKI_1,26,29332,9.117808219,0
1,ABIDEII-KKI_1,26,29307,9.120547945,1
1,ABIDEII-KKI_1,26,29352,9.405479452,0
1,ABIDEII-KKI_1,26,29301,10.78082192,1
1,ABIDEII-KKI_1,26,29443,9.61369863,0
1,ABIDEII-KKI_1,26,29474,12.66027397,0
1,ABIDEII-KKI_1,26,29445,9.684931507,1
1,ABIDEII-KKI_1,26,29429,11.16986301,0
1,ABIDEII-KKI_1,26,29450,11.04109589,0
1,ABIDEII-KKI_1,26,29318,8.983561644,1
1,ABIDEII-KKI_1,26,29313,8.619178082,0
1,ABIDEII-KKI_1,26,29480,12.60547945,0
1,ABIDEII-KKI_1,26,29366,9.819178082,1
1,ABIDEII-KKI_1,26,29386,8.068493151,0
1,ABIDEII-KKI_1,26,29457,9.632876712,1
1,ABIDEII-KKI_1,26,29424,8.854794521,0
1,ABIDEII-KKI_1,26,29312,9.789041096,1
1,ABIDEII-KKI_1,26,29377,10.29041096,0
1,ABIDEII-KKI_1,26,29298,10.55068493,1
1,ABIDEII-KKI_1,26,29339,8.906849315,1
1,ABIDEII-KKI_1,26,29472,10.10958904,0
1,ABIDEII-KKI_1,26,29422,10.41369863,1
1,ABIDEII-KKI_1,26,29365,12.36986301,0
1,ABIDEII-KKI_1,26,29311,9.750684932,0
1,ABIDEII-KKI_1,26,29315,10.96712329,1
1,ABIDEII-KKI_1,26,29317,10.08767123,0
1,ABIDEII-KKI_1,26,29421,11.76438356,1
1,ABIDEII-KKI_1,26,29438,11.01643836,1
1,ABIDEII-KKI_1,26,29320,9.471232877,0
1,ABIDEII-KKI_1,26,29337,12.36164384,1
1,ABIDEII-KKI_1,26,29476,11.65753425,0
1,ABIDEII-KKI_1,26,29381,10.35342466,0
1,ABIDEII-KKI_1,26,29460,9.156164384,0
1,ABIDEII-KKI_1,26,29437,10.15616438,1
1,ABIDEII-KKI_1,26,29340,8.331506849,0
1,ABIDEII-KKI_1,26,29454,10.37260274,0
1,ABIDEII-KKI_1,26,29468,10.79726027,0
1,ABIDEII-KKI_1,26,29355,11.85205479,0
1,ABIDEII-KKI_1,26,29471,10.63013699,0
1,ABIDEII-KKI_1,26,29356,11.72876712,0
1,ABIDEII-KKI_1,26,29348,12.35342466,0
1,ABIDEII-KKI_1,26,29462,9.575342466,1
1,ABIDEII-KKI_1,26,29316,10.09041096,0
1,ABIDEII-KKI_1,26,29309,9.057534247,1
1,ABIDEII-KKI_1,26,29475,10.69589041,0
1,ABIDEII-KKI_1,26,29372,11.75890411,0
1,ABIDEII-KKI_1,26,29363,11.44383562,1
1,ABIDEII-KKI_1,26,29354,9.295890411,0
1,ABIDEII-KKI_1,26,29446,9.167123288,0
1,ABIDEII-KKI_1,26,29448,9.136986301,0
1,ABIDEII-KKI_1,26,29469,8.060273973,0
1,ABIDEII-KKI_1,26,29425,12.65753425,0
1,ABIDEII-KKI_1,26,29345,11.02739726,0
1,ABIDEII-KKI_1,26,29447,9.564383562,0
1,ABIDEII-KKI_1,26,29378,11.95068493,0
1,ABIDEII-KKI_1,26,29407,9.232876712,1
1,ABIDEII-KKI_1,26,29453,10.05479452,1
1,ABIDEII-KKI_1,26,29296,10.44383562,1
1,ABIDEII-KKI_1,26,29379,12.16438356,0
1,ABIDEII-KKI_1,26,29441,9.282191781,1
1,ABIDEII-KKI_1,26,29334,8.115068493,1
1,ABIDEII-KKI_1,26,29368,12.16438356,0
1,ABIDEII-KKI_1,26,29483,9.632876712,0
1,ABIDEII-KKI_1,26,29350,11.24383562,0
1,ABIDEII-KKI_1,26,29325,10.68767123,0
1,ABIDEII-KKI_1,26,29295,9.243835616,1
1,ABIDEII-KKI_1,26,29343,8.920547945,1
1,ABIDEII-KKI_1,26,29466,9.430136986,1
1,ABIDEII-KKI_1,26,29455,11.52876712,0
1,ABIDEII-KKI_1,26,29341,10.29589041,0
1,ABIDEII-KKI_1,26,29300,9.734246575,1
1,ABIDEII-KKI_1,26,29322,9.391780822,1
1,ABIDEII-KKI_1,26,29473,8.898630137,0
1,ABIDEII-NYU_1,27,29247,9.54,0
1,ABIDEII-NYU_1,27,29229,5.907,1
1,ABIDEII-NYU_1,27,29237,9.529,0
1,ABIDEII-NYU_1,27,29228,9.231,0
1,ABIDEII-NYU_1,27,29246,11.2,0
1,ABIDEII-NYU_1,27,29232,7.604,0
1,ABIDEII-NYU_1,27,29236,6.363,0
1,ABIDEII-NYU_1,27,29250,12.9,0
1,ABIDEII-OHSU_1,28,28943,11,1
1,ABIDEII-OHSU_1,28,28977,9,1
1,ABIDEII-OHSU_1,28,30158,8,1
1,ABIDEII-OHSU_1,28,30160,11,0
1,ABIDEII-OHSU_1,28,30164,10,1
1,ABIDEII-OHSU_1,28,28945,11,1
1,ABIDEII-OHSU_1,28,28999,10,0
1,ABIDEII-OHSU_1,28,28976,11,1
1,ABIDEII-OHSU_1,28,28946,9,1
1,ABIDEII-OHSU_1,28,28984,9,0
1,ABIDEII-OHSU_1,28,29004,13,1
1,ABIDEII-OHSU_1,28,28971,9,1
1,ABIDEII-OHSU_1,28,28980,8,1
1,ABIDEII-OHSU_1,28,28969,9,0
1,ABIDEII-OHSU_1,28,29000,10,1
1,ABIDEII-OHSU_1,28,28983,8,0
1,ABIDEII-OHSU_1,28,30161,10,1
1,ABIDEII-OHSU_1,28,28956,9,0
1,ABIDEII-OHSU_1,28,30163,8,1
1,ABIDEII-OHSU_1,28,29003,12,0
1,ABIDEII-OHSU_1,28,30154,13,1
1,ABIDEII-OHSU_1,28,30167,14,1
1,ABIDEII-OHSU_1,28,30165,12,1
1,ABIDEII-OILH_2,29,28728,21,0
1,ABIDEII-OILH_2,29,28703,28,1
1,ABIDEII-OILH_2,29,28707,23,0
1,ABIDEII-OILH_2,29,28714,22,1
1,ABIDEII-OILH_2,29,28708,23,1
1,ABIDEII-OILH_2,29,28702,26,0
1,ABIDEII-OILH_2,29,28721,28,0
1,ABIDEII-OILH_2,29,28733,19,0
1,ABIDEII-OILH_2,29,28716,27,1
1,ABIDEII-OILH_2,29,28704,29,0
1,ABIDEII-OILH_2,29,28722,30,1
1,ABIDEII-OILH_2,29,28715,23,0
1,ABIDEII-OILH_2,29,28709,25,0
1,ABIDEII-OILH_2,29,28710,23,1
1,ABIDEII-TCD_1,32,29137,13.5,0
1,ABIDEII-TCD_1,32,29126,10.25,0
1,ABIDEII-TCD_1,32,29124,15,0
1,ABIDEII-TCD_1,32,29122,14.25,0
1,ABIDEII-TCD_1,32,29127,19.75,0
1,ABIDEII-TCD_1,32,29125,13,0
1,ABIDEII-TCD_1,32,29129,17.5,0
1,ABIDEII-TCD_1,32,29123,13.5,0
1,ABIDEII-TCD_1,32,29117,19.25,0
1,ABIDEII-TCD_1,32,29130,18.75,0
1,ABIDEII-TCD_1,32,29119,12.5,0
1,ABIDEII-TCD_1,32,29120,15.25,0
1,ABIDEII-TCD_1,32,29134,11,0
1,ABIDEII-TCD_1,32,29121,15.5,0
1,ABIDEII-TCD_1,32,29133,19.5,0
1,ABIDEII-TCD_1,32,29131,16,0
1,ABIDEII-TCD_1,32,29135,18.75,0
1,ABIDEII-TCD_1,32,29128,20,0
1,ABIDEII-TCD_1,32,29118,12,0
1,ABIDEII-TCD_1,32,29136,19,0
1,ABIDEII-TCD_1,32,29132,13.5,0
1,ABIDEII-UCD_1,33,30023,12.25,0
1,ABIDEII-UCD_1,33,30024,14.08333333,0
1,ABIDEII-UCD_1,33,30015,15.58333333,0
1,ABIDEII-UCD_1,33,30006,13.91666667,1
1,ABIDEII-UCD_1,33,30007,17.16666667,0
1,ABIDEII-UCD_1,33,30012,15.41666667,0
1,ABIDEII-UCD_1,33,30022,12.25,0
1,ABIDEII-UCD_1,33,30008,13.83333333,1
1,ABIDEII-UCD_1,33,30004,16.33333333,0
1,ABIDEII-UCLA_1,34,29758,13.86447639,0
1,ABIDEII-UCLA_1,34,29750,8.583333333,0
1,ABIDEII-UCLA_1,34,29755,8.333333333,0
1,ABIDEII-UCLA_1,34,29746,9,1
1,ABIDEII-UCLA_1,34,29751,8.416666667,0
1,ABIDEII-UCLA_1,34,29749,7.764544832,0
1,ABIDEII-USM_1,36,29504,24.2611,0
2,KKI,37,2601925,9.58,0
2,KKI,37,2360428,8.56,0
2,KKI,37,4154182,9.75,1
2,KKI,37,1735881,9.39,1
2,KKI,37,2138826,8.46,1
2,KKI,37,2903997,11.91,1
2,KKI,37,8083695,8.62,0
2,KKI,37,1535233,9.64,0
2,KKI,37,1638334,10.44,1
2,KKI,37,1018959,12.36,1
2,KKI,37,2558999,8.87,0
2,KKI,37,8263351,8.34,0
2,KKI,37,3972956,10.12,0
2,KKI,37,7774305,11.22,1
2,KKI,37,7415617,10.9,0
2,KKI,37,9922944,10.3,0
2,KKI,37,3103809,9.3,0
2,KKI,37,3813783,10.55,1
2,KKI,37,2641332,10.38,1
2,KKI,37,3699991,12.77,0
2,KKI,37,1686265,8.02,0
2,KKI,37,1692275,10.78,1
2,KKI,37,1779922,10.84,0
2,KKI,37,2618929,10.09,0
2,KKI,37,7129258,9.73,0
2,KKI,37,3486975,11.73,1
2,KKI,37,2344857,8.92,1
2,KKI,37,2703289,11.1,0
2,KKI,37,3713230,11.67,1
2,KKI,37,2621228,8.98,1
2,KKI,37,3434578,8.12,1
2,KKI,37,2640795,12.47,0
2,KKI,37,3902469,10.64,0
2,KKI,37,3912996,9.79,1
2,KKI,37,3884955,11.84,0
2,KKI,37,1043241,9.12,0
2,KKI,37,2104012,9.62,0
2,KKI,37,2930625,9.97,0
2,KKI,37,4601682,11.02,1
2,KKI,37,2572285,8.33,0
2,KKI,37,6346605,10.69,0
2,KKI,37,4104523,12.43,0
2,KKI,37,2822304,9.62,1
2,KKI,37,2371032,10.73,1
2,KKI,37,1842819,10.09,0
2,KKI,37,2917777,12.66,0
2,KKI,37,2768273,9.24,1
2,KKI,37,1652369,10.6,1
2,KKI,37,3972472,9.12,1
2,KKI,37,1266183,9.67,1
2,KKI,37,2554127,9.02,0
2,KKI,37,2740232,11.09,0
2,KKI,37,1846346,8.91,1
2,Pittsburgh,38,16040,14.63,1
2,Pittsburgh,38,16048,15.56,0
2,Pittsburgh,38,16065,17.84,1
2,Pittsburgh,38,16023,12.51,1
2,Pittsburgh,38,16059,17.13,1
2,Pittsburgh,38,16080,18.8,1
2,Pittsburgh,38,16054,16.05,0
2,Pittsburgh,38,16063,17.46,0
2,Pittsburgh,38,16036,13.97,0
2,Pittsburgh,38,16016,11.71,0
2,Pittsburgh,38,16006,10.76,0
2,Pittsburgh,38,16018,12.12,1
2,Pittsburgh,38,16007,10.93,1
2,Pittsburgh,38,16046,14.99,1
2,Pittsburgh,38,16081,18.81,0
2,Pittsburgh,38,16021,12.41,0
2,Pittsburgh,38,16026,12.88,0
2,Pittsburgh,38,16057,16.74,1
2,Pittsburgh,38,16003,10.46,0
2,Pittsburgh,38,16045,14.89,1
2,Pittsburgh,38,16005,10.57,1
2,Pittsburgh,38,16073,18.48,0
2,Pittsburgh,38,16012,11.41,0
2,Pittsburgh,38,16086,18.93,0
2,Pittsburgh,38,16066,17.86,1
2,Pittsburgh,38,16009,11.12,0
2,Pittsburgh,38,16056,16.28,1
2,Pittsburgh,38,16020,12.35,1
2,Pittsburgh,38,16052,15.91,0
2,Pittsburgh,38,16014,11.69,0
2,Pittsburgh,38,16074,18.49,1
2,Pittsburgh,38,16085,18.9,1
2,Pittsburgh,38,16044,14.85,0
2,Pittsburgh,38,16067,17.91,1
2,Pittsburgh,38,16027,12.91,0
2,Pittsburgh,38,16001,10.11,0
2,Pittsburgh,38,16025,12.71,0
2,Pittsburgh,38,16078,18.72,0
2,PKU,39,2266806,11.25,0
2,PKU,39,1879542,13.58,0
2,PKU,39,2498847,9.75,0
2,PKU,39,1411536,13.17,0
2,PKU,39,1258069,9.92,1
2,PKU,39,3593327,10,0
2,PKU,39,3562883,11.25,0
2,PKU,39,7011503,13.33,0
2,PKU,39,3233028,10.42,1
2,PKU,39,1113498,14.83,1
2,PKU,39,1056121,13.92,0
2,PKU,39,1912810,10.33,1
2,PKU,39,2659769,14.25,0
2,PKU,39,1117299,13.5,0
2,PKU,39,3739175,10.83,1
2,PKU,39,7407032,13.42,0
2,PKU,39,2033178,11.33,0
2,PKU,39,1875013,9.83,0
2,PKU,39,9890726,9.25,1
2,PKU,39,2249443,12,1
2,PKU,39,3672854,8.42,1
2,PKU,39,2538839,8.92,1
2,PKU,39,3269608,12.08,0
2,PKU,39,8191384,13.42,0
2,PKU,39,8328877,13.75,1
2,PKU,39,3494778,9.17,0
2,PKU,39,5600820,11.92,1
2,PKU,39,2081754,12.17,1
2,PKU,39,2714224,10,1
2,PKU,39,1662160,12.58,0
2,PKU,39,1469171,11.58,1
2,PKU,39,6187322,9.92,1
2,PKU,39,1875711,9.75,1
2,PKU,39,9221927,11.83,0
2,PKU,39,4921428,9.58,0
2,PKU,39,8838009,14.25,1
2,PKU,39,3732101,10.42,1
2,PKU,39,2559537,11.17,0
2,PKU,39,1686092,9.67,1
2,PKU,39,2703336,11.5,1
2,PKU,39,3224401,12.92,0
2,OHSU,40,3869075,8.67,0
2,OHSU,40,1664335,9,1
2,OHSU,40,3162671,8.5,0
2,OHSU,40,3206978,8.25,1
2,OHSU,40,1421489,8.75,0
2,OHSU,40,2427434,8.08,1
2,OHSU,40,3812101,7.83,1
2,OHSU,40,2578455,9.5,1
2,OHSU,40,2155356,9.33,1
2,OHSU,40,1502229,8.58,1
2,OHSU,40,9499804,8.17,0
2,OHSU,40,2232376,10.33,1
2,OHSU,40,6592761,7.58,0
2,OHSU,40,2409220,7.67,0
2,OHSU,40,2054998,7.33,1
2,NYU,41,10122,16.28,0
2,NYU,41,4562206,7.91,1
2,NYU,41,10092,17.3,0
2,NYU,41,10031,11.87,1
2,NYU,41,1435954,11.92,0
2,NYU,41,10089,14.87,1
2,NYU,41,1359325,10.76,0
2,NYU,41,10084,17.96,1
2,NYU,41,10113,14.91,1
2,NYU,41,10057,17.7,0
2,NYU,41,10009,12.1,0
2,NYU,41,2730704,10.21,1
2,NYU,41,1320247,8.59,0
2,NYU,41,10036,9.45,1
2,NYU,41,1854959,12.99,1
2,NYU,41,8415034,11.79,1
2,NYU,41,8692452,12.25,0
2,NYU,41,10099,9.96,1
2,NYU,41,3243657,8.56,1
2,NYU,41,4079254,10.19,0
2,NYU,41,1737393,11.24,0
2,NYU,41,10112,14.79,0
2,NYU,41,9750701,10.74,0
2,NYU,41,10080,17.86,1
2,NYU,41,10024,8.26,0
2,NYU,41,3650634,13.25,1
2,NYU,41,10083,14.42,1
2,NYU,41,1700637,7.68,1
2,NYU,41,3999344,9.27,1
2,NYU,41,10117,9.35,0
2,NYU,41,10111,7.74,0
2,NYU,41,9578663,8.26,1
2,NYU,41,1995121,11.43,0
2,NYU,41,10079,15.27,0
2,NYU,41,10008,14.48,1
2,NYU,41,3011311,11.56,1
2,NYU,41,2991307,8.3,0
2,NYU,41,10128,9.53,0
2,NYU,41,4084645,7.63,1
2,NYU,41,6206397,11.56,1
2,NYU,41,10077,8.03,1
2,NYU,41,10059,17.89,1
2,NYU,41,10088,14.66,0
2,NYU,41,10058,14.2,0
2,NYU,41,10010,11.32,0
2,NYU,41,10124,14.06,1
2,NYU,41,10120,17.09,1
2,NYU,41,10039,13.28,0
2,NYU,41,4827048,13.22,1
2,NYU,41,3163200,11.91,0
2,NYU,41,10094,15.21,1
2,NYU,41,10121,14.18,1
2,NYU,41,10097,14.38,1
2,NYU,41,10043,8.16,1
2,NYU,41,1567356,8.91,1
2,NYU,41,2907383,12.24,1
2,NYU,41,10068,13.3,0
2,NYU,41,1934623,8.45,1
2,NYU,41,1000804,7.29,0
2,NYU,41,1884448,8.91,0
2,NYU,41,10014,7.55,1
2,NYU,41,10070,10.52,0
2,NYU,41,10021,12.54,1
2,NYU,41,3662296,12.45,1
2,NYU,41,10054,17.83,0
2,NYU,41,10076,15.95,1
2,NYU,41,10023,13.42,0
2,NYU,41,3518345,7.67,1
2,NYU,41,10065,14.19,1
2,NYU,41,10034,10.86,1
2,NYU,41,10102,16.55,0
2,NYU,41,10066,13.9,1
2,NYU,41,10100,16.88,0
2,NYU,41,10038,12.79,1
2,NYU,41,1127915,12.44,1
2,NYU,41,3845761,8.19,0
2,NYU,41,1875084,7.17,1
2,NYU,41,10003,9.29,1
2,NYU,41,10093,15.21,1
2,NYU,41,2136051,9.23,0
2,NYU,41,10123,16.13,0
2,NYU,41,10053,15.28,1
2,NYU,41,10082,11.4,0
2,NYU,41,10046,9.75,0
2,NYU,41,10006,11.18,1
2,NYU,41,3349423,12.59,0
2,NYU,41,10004,13.75,1
2,NYU,41,10110,16.08,1
2,NYU,41,4164316,10.69,0
2,NYU,41,10063,15.91,1
2,NYU,41,10114,16.73,0
2,NYU,41,8834383,8.8,0
2,NeuroIMAGE,42,1538046,14.59,1
2,NeuroIMAGE,42,2756846,19.27,1
2,NeuroIMAGE,42,3959823,17.5,1
2,NeuroIMAGE,42,2419464,20.04,1
2,NeuroIMAGE,42,2352986,20.47,0
2,NeuroIMAGE,42,4020830,18.19,1
2,NeuroIMAGE,42,3007585,19.05,0
2,NeuroIMAGE,42,1312097,15.41,0
2,NeuroIMAGE,42,4285031,12.84,0
2,NeuroIMAGE,42,2671604,17.46,0
2,NeuroIMAGE,42,3304956,15.78,0
2,NeuroIMAGE,42,1125505,19.3,0
2,NeuroIMAGE,42,1017176,11.66,1
2,NeuroIMAGE,42,8991934,17.01,1
2,NeuroIMAGE,42,2574674,14.05,1
2,Washington,43,15003,9.18,0
2,Washington,43,15039,14.25,1
2,Washington,43,15010,7.63,1
2,Washington,43,15002,7.17,1
2,Washington,43,15058,14.08,1
2,Washington,43,15028,9.23,0
2,Washington,43,15020,8.41,1
2,Washington,43,15025,7.75,1
2,Washington,43,15001,9.94,0
2,Washington,43,15023,7.77,1
2,Washington,43,15008,8.64,1
2,Washington,43,15048,11.62,0
2,Washington,43,15049,9.98,0
2,Washington,43,15011,7.26,0
2,Washington,43,15021,7.52,1
3,BMB_1,44,3021,37.42,1
3,BMB_1,44,3039,22.99,1
3,BMB_1,44,3057,19.96,0
3,BMB_1,44,3052,28.57,1
3,BMB_1,44,3038,34.72,0
3,BMB_1,44,3004,31.15,0
3,BMB_1,44,3042,35.18,0
3,BMB_1,44,3020,31.25,0
3,BMB_1,44,3008,26.87,1
3,BMB_1,44,3056,29.78,0
3,BMB_1,44,3060,30.44,1
3,BMB_1,44,3012,33.59,0
3,BMB_1,44,3047,32.63,0
3,BMB_1,44,3040,36.25,0
3,BMB_1,44,3002,23.96,1
3,BMB_1,44,3041,23.96,1
3,BMB_1,44,3017,26.58,0
3,BMB_1,44,3014,28.27,0
3,BMB_1,44,3050,49.37,1
3,BMB_1,44,3061,24.88,1
3,BMB_1,44,3024,39.04,0
3,BMB_1,44,3032,33.28,1
3,BMB_1,44,3025,28.44,1
3,BMB_1,44,3049,30.31,0
3,BMB_1,44,3044,30.95,0
3,BMB_1,44,3051,23.62,0
3,BMB_1,44,3007,43.53,0
3,BMB_1,44,3055,29.95,0
3,BMB_1,44,3062,27.1,0
3,BMB_1,44,3009,33.82,0
3,BMB_1,44,3059,30.66,1
3,BMB_1,44,3034,31.59,1
3,BMB_1,44,3022,38.01,0
3,BMB_1,44,3054,27.71,0
3,BMB_1,44,3010,27.02,1
3,BMB_1,44,3013,26.06,1
3,BMB_1,44,3036,30.3,1
3,BMB_1,44,3018,26.78,1
3,BMB_1,44,3063,22.34,1
3,BMB_1,44,3033,32.52,0
3,BMB_1,44,3064,28.85,1
3,BMB_1,44,3011,24.37,1
3,BMB_1,44,3015,26.64,1
3,BMB_1,44,3016,28.46,0
3,BMB_1,44,3023,32.3,1
3,BMB_1,44,3045,42.63,1
3,BMB_1,44,3006,23,1
3,BMB_1,44,3037,59.73,1
3,BMB_1,44,3001,25.13,0
3,BMB_1,44,3026,29.34,1
3,BNU_1,45,25883,21,0
3,BNU_1,45,25897,23,1
3,BNU_1,45,25898,22,1
3,BNU_1,45,25888,25,0
3,BNU_1,45,25878,23,0
3,BNU_1,45,25903,22,1
3,BNU_1,45,25879,23,0
3,BNU_1,45,25915,22,0
3,BNU_1,45,25886,24,1
3,BNU_1,45,25890,21,0
3,BNU_1,45,25905,27,0
3,BNU_1,45,25918,23,0
3,BNU_1,45,25884,24,0
3,BNU_1,45,25882,22,1
3,BNU_1,45,25907,24,0
3,BNU_1,45,25891,19,1
3,BNU_1,45,25906,24,1
3,BNU_1,45,25916,23,0
3,BNU_1,45,25871,22,0
3,BNU_1,45,25894,21,1
3,BNU_1,45,25892,23,1
3,BNU_1,45,25910,23,1
3,BNU_1,45,25869,22,1
3,BNU_1,45,25893,26,0
3,BNU_1,45,25867,22,0
3,BNU_1,45,25889,26,1
3,BNU_1,45,25868,27,0
3,BNU_1,45,25911,19,1
3,BNU_1,45,25877,20,0
3,BNU_1,45,25885,22,1
3,BNU_1,45,25914,27,1
3,BNU_1,45,25904,19,1
3,BNU_1,45,25865,24,0
3,BNU_1,45,25864,22,0
3,BNU_1,45,25881,21,0
3,BNU_1,45,25880,24,0
3,BNU_1,45,25872,22,0
3,BNU_1,45,25912,21,0
3,BNU_1,45,25875,30,1
3,BNU_1,45,25876,25,0
3,BNU_1,45,25870,23,0
3,BNU_1,45,25901,22,1
3,BNU_1,45,25866,27,0
3,BNU_1,45,25873,26,1
3,BNU_1,45,25919,25,0
3,BNU_1,45,25899,21,0
3,BNU_1,45,25874,24,1
3,BNU_1,45,25920,21,1
3,BNU_1,45,25900,20,1
3,BNU_1,45,25902,22,1
3,BNU_1,45,25887,27,0
3,BNU_1,45,25895,24,0
3,BNU_1,45,25896,21,1
3,BNU_1,45,25917,22,1
3,BNU_1,45,25909,25,1
3,BNU_2,46,25975,21.6,1
3,BNU_2,46,25953,21.1,1
3,BNU_2,46,25943,22.9,1
3,BNU_2,46,25968,21.3,0
3,BNU_2,46,25955,19.5,0
3,BNU_2,46,25933,21.6,1
3,BNU_2,46,25954,22.7,1
3,BNU_2,46,25929,20.1,0
3,BNU_2,46,25934,20.9,0
3,BNU_2,46,25925,21.2,1
3,BNU_2,46,25967,21.6,1
3,BNU_2,46,25921,20.7,1
3,BNU_2,46,25961,21.8,0
3,BNU_2,46,25963,21.6,0
3,BNU_2,46,25978,21.8,1
3,BNU_2,46,25944,21.3,1
3,BNU_2,46,25979,21.1,0
3,BNU_2,46,25957,21.1,0
3,BNU_2,46,25977,23.1,1
3,BNU_3,47,27081,23,1
3,BNU_3,47,27087,23,0
3,BNU_3,47,27069,18,0
3,BNU_3,47,27059,23,1
3,BNU_3,47,27057,20,1
3,BNU_3,47,27085,23,0
3,BNU_3,47,27090,23,1
3,BNU_3,47,27064,21,1
3,BNU_3,47,27070,21,0
3,BNU_3,47,27076,29,1
3,BNU_3,47,27082,23,1
3,BNU_3,47,27067,24,0
3,BNU_3,47,27080,22,0
3,BNU_3,47,27063,24,0
3,BNU_3,47,27078,23,1
3,BNU_3,47,27072,21,1
3,BNU_3,47,27102,20,0
3,BNU_3,47,27091,23,0
3,BNU_3,47,27089,25,0
3,BNU_3,47,27066,23,1
3,BNU_3,47,27058,24,1
3,BNU_3,47,27086,22,0
3,BNU_3,47,27094,22,0
3,BNU_3,47,27095,21,0
3,BNU_3,47,27098,24,0
3,BNU_3,47,27083,24,0
3,BNU_3,47,27068,23,1
3,BNU_3,47,27097,24,0
3,BNU_3,47,27061,30,0
3,BNU_3,47,27055,22,0
3,BNU_3,47,27074,24,1
3,BNU_3,47,27060,20,1
3,BNU_3,47,27093,23,1
3,BNU_3,47,27092,19,0
3,BNU_3,47,27096,23,0
3,BNU_3,47,27073,23,0
3,BNU_3,47,27075,23,0
3,BNU_3,47,27100,23,1
3,HNU_1,48,25442,27,1
3,HNU_1,48,25454,26,0
3,HNU_1,48,25447,26,0
3,HNU_1,48,25446,30,0
3,HNU_1,48,25444,27,1
3,HNU_1,48,25429,23,1
3,HNU_1,48,25428,28,1
3,HNU_1,48,25439,24,1
3,HNU_1,48,25435,30,1
3,HNU_1,48,25427,23,0
3,HNU_1,48,25433,22,0
3,HNU_1,48,25456,22,1
3,HNU_1,48,25434,24,0
3,HNU_1,48,25453,26,1
3,HNU_1,48,25450,25,1
3,HNU_1,48,25431,25,1
3,HNU_1,48,25445,23,1
3,HNU_1,48,25437,24,0
3,HNU_1,48,25455,25,0
3,HNU_1,48,25440,24,0
3,HNU_1,48,25432,21,0
3,HNU_1,48,25449,22,0
3,HNU_1,48,25430,20,1
3,HNU_1,48,25452,22,1
3,HNU_1,48,25451,22,0
3,HNU_1,48,25438,23,1
3,HNU_1,48,25436,25,0
3,HNU_1,48,25443,25,0
3,HNU_1,48,25441,24,1
3,HNU_1,48,25448,23,0
3,IACAS,49,25470,21,1
3,IACAS,49,25467,30,0
3,IACAS,49,25472,29,1
3,IACAS,49,25469,25,1
3,IACAS,49,25479,32,0
3,IACAS,49,25477,29,0
3,IACAS,49,25482,28,1
3,IACAS,49,25475,29,0
3,IACAS,49,25459,25,0
3,IACAS,49,25460,24,1
3,IACAS,49,25478,24,0
3,IACAS,49,25464,26,1
3,IACAS,49,25468,31,1
3,IACAS,49,25457,24,1
3,IACAS,49,25476,25,0
3,IACAS,49,25473,34,1
3,IACAS,49,25461,25,0
3,IACAS,49,25483,19,1
3,IACAS,49,25481,27,0
3,IACAS,49,25474,43,0
3,IACAS,49,25471,19,0
3,IACAS,49,25484,28,1
3,IACAS,49,25480,19,1
3,IACAS,49,25462,24,1
3,IBATRT,50,27223,20,1
3,IBATRT,50,27227,20,0
3,IBATRT,50,27224,40,0
3,IBATRT,50,27249,26,1
3,IBATRT,50,27241,27,0
3,IBATRT,50,27253,22,0
3,IBATRT,50,27236,29,0
3,IBATRT,50,27228,25,0
3,IBATRT,50,27235,24,1
3,IBATRT,50,27251,26,0
3,IBATRT,50,27252,32,1
3,IBATRT,50,27225,26,1
3,IBATRT,50,27247,22,0
3,IBATRT,50,27226,36,0
3,IBATRT,50,27229,48,1
3,IBATRT,50,27230,20,0
3,IBATRT,50,27231,20,1
3,IPCAS_1,51,25508,20,1
3,IPCAS_1,51,25503,20,1
